,old_game_id,play_id,epa,play_type,run_location,pass_length,pass_location,posteam_type,game_seconds_remaining,score_differential,down,ydstogo
2618,2017091010,3739,1.2234731585485858,pass,,short,left,home,299.0,8.0,2.0,8
2619,2017091010,3768,-0.33801476226653904,run,right,,,home,293.0,8.0,1.0,10
2620,2017091010,3789,0.9669762047124096,pass,,short,left,home,247.0,8.0,2.0,7
2621,2017091010,3813,0.5313197661889717,no_play,,,,home,204.0,8.0,1.0,10
2622,2017091010,3846,-0.4991251858882606,run,left,,,home,199.0,8.0,1.0,5
2623,2017091010,3867,0.0,no_play,,,,,195.0,,,0
2624,2017091010,3884,-0.5680371326161548,run,left,,,home,195.0,8.0,2.0,5
2625,2017091010,3905,0.0,no_play,,,,,189.0,,,0
2626,2017091010,3922,0.09351316309766844,run,middle,,,home,189.0,8.0,3.0,4
2627,2017091010,3954,0.4353010487393476,no_play,,,,home,179.0,8.0,1.0,10
2628,2017091010,4003,-1.1954039465053938,run,right,,,home,171.0,8.0,1.0,5
2629,2017091010,4025,0.0,no_play,,,,,165.0,,,0
2630,2017091010,4042,1.731613089563325,pass,,short,right,home,165.0,8.0,2.0,6
2631,2017091010,4066,0.0,,,,,,120.0,,,0
2632,2017091010,4083,-0.6409436176181771,qb_kneel,,,,home,120.0,8.0,1.0,10
2633,2017091010,4104,-0.20079713582526887,qb_kneel,,,,home,78.0,8.0,2.0,11
2634,2017091010,4125,-1.9762604681891391,qb_kneel,,,,home,39.0,8.0,3.0,12
2635,2017091010,4146,,,,,,,0.0,,,0
2636,2017091702,1,,,,,,,3600.0,,,0
2637,2017091702,36,-0.0,kickoff,,,,away,3600.0,0.0,,0
2638,2017091702,51,-0.4649080918170512,run,right,,,away,3600.0,0.0,1.0,10
2639,2017091702,74,-1.6297028241679072,pass,,,,away,3564.0,0.0,2.0,8
2640,2017091702,93,-1.1623593890108168,pass,,deep,left,away,3519.0,0.0,3.0,15
2641,2017091702,115,-0.3795022387057543,punt,,,,away,3514.0,0.0,4.0,15
2642,2017091702,145,0.18822807318065315,run,right,,,home,3503.0,0.0,1.0,10
2643,2017091702,166,-0.7664483402622864,pass,,short,right,home,3478.0,0.0,2.0,4
2644,2017091702,188,1.5621788431890309,pass,,short,right,home,3473.0,0.0,3.0,4
2645,2017091702,212,-0.9764146888628602,run,left,,,home,3442.0,0.0,1.0,10
2646,2017091702,233,-0.8816167940385641,pass,,short,right,home,3406.0,0.0,2.0,12
2647,2017091702,255,2.486467226408422,pass,,short,middle,home,3398.0,0.0,3.0,12
2648,2017091702,279,0.5480008019949311,run,right,,,home,3362.0,0.0,1.0,10
2649,2017091702,300,-0.3640108742401935,run,middle,,,home,3326.0,0.0,2.0,2
2650,2017091702,321,0.5659268089802936,run,middle,,,home,3289.0,0.0,3.0,1
2651,2017091702,342,-0.4015760165057145,run,middle,,,home,3248.0,0.0,1.0,10
2652,2017091702,363,-0.7731284681358375,pass,,,,home,3214.0,0.0,2.0,8
2653,2017091702,382,-1.1122804897022434,pass,,short,left,home,3177.0,0.0,3.0,10
2654,2017091702,404,2.9520857207244267,no_play,,,,home,3172.0,0.0,4.0,10
2655,2017091702,434,-0.4252227483084425,pass,,short,right,home,3169.0,0.0,1.0,5
2656,2017091702,456,1.5204305428196676,run,middle,,,home,3162.0,0.0,2.0,5
2657,2017091702,473,0.06857135097992784,extra_point,,,,home,3158.0,6.0,,0
2658,2017091702,489,-0.5329685262404382,kickoff,,,,away,3158.0,-7.0,,0
2659,2017091702,513,-0.1862722779624164,run,right,,,away,3152.0,-7.0,1.0,10
2660,2017091702,536,-0.6587893418036401,run,middle,,,away,3108.0,-7.0,2.0,6
2661,2017091702,559,-1.4941762546077368,pass,,short,left,away,3065.0,-7.0,3.0,5
2662,2017091702,581,-0.31147577590309083,punt,,,,away,3060.0,-7.0,4.0,5
2663,2017091702,606,0.940094082034193,pass,,short,middle,home,3048.0,7.0,1.0,10
2664,2017091702,630,0.07268871122505516,run,middle,,,home,3012.0,7.0,1.0,10
2665,2017091702,651,-1.0833908352069557,run,left,,,home,2975.0,7.0,2.0,5
2666,2017091702,672,1.6744062998332083,pass,,short,middle,home,2944.0,7.0,3.0,7
2667,2017091702,696,-0.2968786444980651,run,left,,,home,2904.0,7.0,1.0,10
2668,2017091702,717,-1.5015127216465771,run,right,,,home,2872.0,7.0,2.0,9
2669,2017091702,738,-0.22600699883421085,pass,,short,middle,home,2831.0,7.0,3.0,13
2670,2017091702,762,1.107708576987508,field_goal,,,,home,2793.0,7.0,4.0,4
2671,2017091702,781,-0.0,kickoff,,,,away,2787.0,-10.0,,0
2672,2017091702,802,3.1519513052189723,pass,,deep,left,away,2787.0,-10.0,1.0,10
2673,2017091702,828,0.15021316695492715,run,middle,,,away,2751.0,-10.0,1.0,10
2674,2017091702,849,1.1658133890596218,pass,,short,middle,away,2712.0,-10.0,2.0,5
2675,2017091702,873,-0.0,,,,,away,2700.0,-10.0,,0
2676,2017091702,890,-0.7129810817423277,run,right,,,away,2700.0,-10.0,1.0,8
2677,2017091702,913,-1.5350457836757414,pass,,short,left,away,2661.0,-10.0,2.0,10
2678,2017091702,948,-0.0,no_play,,,,,2629.0,,,0
2679,2017091702,965,1.2217771344003268,pass,,short,left,away,2629.0,-10.0,3.0,16
2680,2017091702,989,-4.17235975433141,pass,,short,right,away,2585.0,-10.0,4.0,1
2681,2017091702,1011,-0.2800043518655002,run,middle,,,home,2580.0,10.0,1.0,10
2682,2017091702,1032,-0.9674265217036008,pass,,deep,right,home,2545.0,10.0,2.0,9
2683,2017091702,1054,-0.2063558839727193,pass,,short,right,home,2537.0,10.0,3.0,9
2684,2017091702,1078,-0.00039508310146629816,no_play,,,,home,2523.0,10.0,4.0,1
2685,2017091702,1120,-0.05393462465144694,punt,,,,home,2513.0,10.0,4.0,1
2686,2017091702,1143,-0.4637450168374926,pass,,deep,middle,away,2505.0,-10.0,1.0,10
2687,2017091702,1165,-0.7930387021042407,run,middle,,,away,2498.0,-10.0,2.0,10
2688,2017091702,1197,1.278268833644688,pass,,short,right,away,2468.0,-10.0,2.0,17
2689,2017091702,1221,-0.0,no_play,,,,,2435.0,,,0
2690,2017091702,1238,1.0165501101873815,pass,,short,left,away,2435.0,-10.0,3.0,2
2691,2017091702,1262,0.4493334216531366,run,right,,,away,2395.0,-10.0,1.0,10
2692,2017091702,1285,0.634428562829271,run,right,,,away,2358.0,-10.0,2.0,2
2693,2017091702,1308,-0.3354893232462928,pass,,short,right,away,2322.0,-10.0,1.0,10
2694,2017091702,1330,1.0651983640855178,pass,,short,left,away,2317.0,-10.0,2.0,10
2695,2017091702,1354,-0.143593858811073,run,left,,,away,2310.0,-10.0,1.0,10
2696,2017091702,1375,-0.6947160238632932,pass,,short,left,away,2274.0,-10.0,2.0,7
2697,2017091702,1397,1.7361712725833058,pass,,short,right,away,2269.0,-10.0,3.0,7
2698,2017091702,1421,-0.11051933863200247,run,right,,,away,2235.0,-10.0,1.0,6
2699,2017091702,1442,-0.8712195631233044,no_play,,,,away,2195.0,-10.0,2.0,4
2700,2017091702,1465,-0.7120717536308803,pass,,short,right,away,2175.0,-10.0,2.0,9
2701,2017091702,1519,-0.8710293874251329,pass,,short,left,away,2167.0,-10.0,3.0,9
2702,2017091702,1541,0.11211900048559986,field_goal,,,,away,2159.0,-10.0,4.0,9
2703,2017091702,1560,-0.21968255029059947,kickoff,,,,home,2156.0,7.0,,0
2704,2017091702,1595,-1.2615175493992865,pass,,,,home,2151.0,7.0,1.0,10
2705,2017091702,1618,0.22954015247523785,no_play,,,,home,2112.0,7.0,2.0,18
2706,2017091702,1645,-0.20411989372223616,run,middle,,,home,2098.0,7.0,2.0,13
2707,2017091702,1666,-0.7428212184458971,pass,,deep,right,home,2060.0,7.0,3.0,11
2708,2017091702,1688,0.1451088720932603,no_play,,,,home,2054.0,7.0,4.0,11
2709,2017091702,1719,0.05596389784477651,punt,,,,home,2054.0,7.0,4.0,6
2710,2017091702,1741,0.01452570746187121,run,right,,,away,2045.0,-7.0,1.0,10
2711,2017091702,1762,-0.4548915593186394,pass,,short,left,away,2007.0,-7.0,2.0,6
2712,2017091702,1784,1.4614772186614573,pass,,short,middle,away,2000.0,-7.0,3.0,6
2713,2017091702,1808,-0.9194722350221128,pass,,,,away,1960.0,-7.0,1.0,10
2714,2017091702,1827,-0.0,,,,,,1920.0,,,0
2715,2017091702,1844,1.662352191458922,pass,,deep,left,away,1920.0,-7.0,2.0,17
2716,2017091702,1868,0.7184394833166152,pass,,short,middle,away,1914.0,-7.0,1.0,10
2717,2017091702,1892,-4.472650102514309,pass,,deep,left,away,1894.0,-7.0,1.0,10
2718,2017091702,1918,-0.16702376370085406,run,middle,,,home,1882.0,7.0,1.0,10
2719,2017091702,1939,-0.25276848691282794,pass,,deep,middle,home,1876.0,7.0,2.0,8
2720,2017091702,1961,0.9983977249939926,pass,,short,right,home,1870.0,7.0,3.0,8
2721,2017091702,1985,0.0,no_play,,,,,1862.0,,,0
2722,2017091702,2002,0.4365310009452513,run,middle,,,home,1862.0,7.0,1.0,10
2723,2017091702,2023,-0.8974404244800098,no_play,,,,home,1839.0,7.0,1.0,10
2724,2017091702,2068,-0.19533373281592506,pass,,short,right,home,1830.0,7.0,1.0,20
2725,2017091702,2090,-0.8311340766958892,pass,,,,home,1826.0,7.0,2.0,20
2726,2017091702,2109,,,,,,,1800.0,,,0
2727,2017091702,2126,0.0,kickoff,,,,home,1800.0,7.0,,0
2728,2017091702,2147,1.1583102692384273,pass,,short,right,home,1800.0,7.0,1.0,10
2729,2017091702,2171,-0.1825784423854202,run,right,,,home,1776.0,7.0,1.0,10
2730,2017091702,2192,-0.848318180302158,pass,,deep,left,home,1738.0,7.0,2.0,7
2731,2017091702,2214,-1.730185218155384,pass,,short,left,home,1732.0,7.0,3.0,7
2732,2017091702,2236,0.20958744385279715,punt,,,,home,1728.0,7.0,4.0,7
2733,2017091702,2258,-0.1687597562558949,run,right,,,away,1719.0,-7.0,1.0,10
2734,2017091702,2281,0.14533888967707753,pass,,short,left,away,1683.0,-7.0,2.0,7
2735,2017091702,2305,-1.7809378001838925,pass,,short,left,away,1641.0,-7.0,3.0,2
2736,2017091702,2327,0.42240582313388586,punt,,,,away,1636.0,-7.0,4.0,2
2737,2017091702,2354,0.7395119625143707,run,left,,,home,1627.0,7.0,1.0,10
2738,2017091702,2376,-0.4477883474901319,run,,,,home,1591.0,7.0,1.0,10
2739,2017091702,2403,0.7052271775901318,pass,,short,left,home,1578.0,7.0,2.0,10
2740,2017091702,2435,0.36341051338240493,run,middle,,,home,1537.0,7.0,3.0,1
2741,2017091702,2462,0.16078488028142598,run,middle,,,home,1517.0,7.0,1.0,10
2742,2017091702,2489,-0.34755710617173463,run,left,,,home,1484.0,7.0,2.0,4
2743,2017091702,2510,-1.7926181282382458,pass,,short,right,home,1447.0,7.0,3.0,2
2744,2017091702,2532,-0.8594188403803855,punt,,,,home,1442.0,7.0,4.0,2
2745,2017091702,2555,-0.3566455580294132,run,middle,,,away,1434.0,-7.0,1.0,10
2746,2017091702,2578,-0.1110980436205864,run,middle,,,away,1395.0,-7.0,2.0,8
2747,2017091702,2601,2.2911139465868477,pass,,short,left,away,1356.0,-7.0,3.0,4
2748,2017091702,2625,-1.2778374417684972,pass,,,,away,1326.0,-7.0,1.0,10
2749,2017091702,2646,-0.8741113380528986,pass,,short,right,away,1283.0,-7.0,2.0,16
2750,2017091702,2668,-1.0140364654362202,pass,,short,right,away,1279.0,-7.0,3.0,16
2751,2017091702,2690,0.8195469682104886,punt,,,,away,1271.0,-7.0,4.0,16
2752,2017091702,2726,-0.08031653147190809,pass,,short,right,home,1260.0,7.0,1.0,10
2753,2017091702,2750,0.4168341956101358,pass,,short,left,home,1227.0,7.0,2.0,6
2754,2017091702,2774,0.6336930911056697,run,middle,,,home,1190.0,7.0,3.0,1
2755,2017091702,2795,-0.32327174488455057,run,left,,,home,1148.0,7.0,1.0,10
2756,2017091702,2816,1.3289923002012074,pass,,short,left,home,1112.0,7.0,2.0,8
2757,2017091702,2845,-0.18581824703142047,run,left,,,home,1075.0,7.0,1.0,10
2758,2017091702,2866,1.2717301262309777,pass,,short,left,home,1038.0,7.0,2.0,7
2759,2017091702,2890,-0.749387709540315,no_play,,,,home,996.0,7.0,1.0,10
2760,2017091702,2913,0.9782692698063328,pass,,short,left,home,976.0,7.0,1.0,15
2761,2017091702,2937,-1.1046752433758231,run,left,,,home,942.0,7.0,2.0,4
2762,2017091702,2958,0.0,,,,,home,900.0,7.0,,0
2763,2017091702,2975,1.7500348009634763,pass,,short,middle,home,900.0,7.0,3.0,7
2764,2017091702,2999,-0.3467985215829685,run,middle,,,home,864.0,7.0,1.0,10
2765,2017091702,3022,1.4158022364717908,pass,,short,right,home,823.0,7.0,2.0,8
2766,2017091702,3046,-0.783517969888635,no_play,,,,home,776.0,7.0,1.0,7
2767,2017091702,3069,-0.3651692034327425,run,middle,,,home,754.0,7.0,1.0,12
2768,2017091702,3090,-0.7299813839490525,pass,,short,middle,home,717.0,7.0,2.0,11
2769,2017091702,3112,-0.8457975587020591,pass,,short,left,home,712.0,7.0,3.0,11
2770,2017091702,3134,0.17064880926906678,field_goal,,,,home,705.0,7.0,4.0,11
2771,2017091702,3153,-0.6907665799371898,kickoff,,,,away,702.0,-10.0,,0
2772,2017091702,3188,0.3005853891372681,run,middle,,,away,697.0,-10.0,1.0,10
2773,2017091702,3209,0.02199398446828127,run,middle,,,away,663.0,-10.0,2.0,4
2774,2017091702,3230,0.4721438363194466,run,,,,away,617.0,-10.0,3.0,1
2775,2017091702,3258,-1.1184796113520858,pass,,,,away,579.0,-10.0,1.0,10
2776,2017091702,3277,-0.9343264973722398,pass,,short,right,away,535.0,-10.0,2.0,16
2777,2017091702,3301,3.7883874553954233,pass,,deep,right,away,494.0,-10.0,3.0,20
2778,2017091702,3336,4.098105571814813,pass,,deep,middle,away,467.0,-10.0,1.0,10
2779,2017091702,3356,0.06857135097992784,extra_point,,,,away,458.0,-4.0,,0
2780,2017091702,3372,-0.1635771058499813,kickoff,,,,home,458.0,3.0,,0
2781,2017091702,3396,-0.5639583747833967,no_play,,,,home,454.0,3.0,1.0,10
2782,2017091702,3419,-0.9110580631531776,run,middle,,,home,454.0,3.0,1.0,15
2783,2017091702,3440,0.5469786096364261,pass,,short,left,home,418.0,3.0,2.0,17
2784,2017091702,3464,-1.1505733472295103,pass,,short,left,home,379.0,3.0,3.0,6
2785,2017091702,3488,-0.9514405366498976,punt,,,,home,344.0,3.0,4.0,3
2786,2017091702,3522,-0.4005900919437408,run,left,,,away,334.0,-3.0,1.0,10
2787,2017091702,3543,2.5546736716642044,pass,,deep,left,away,296.0,-3.0,2.0,7
2788,2017091702,3578,0.10468996956478804,run,middle,,,away,289.0,-3.0,1.0,10
2789,2017091702,3601,-0.4648159157368354,run,middle,,,away,253.0,-3.0,2.0,5
2790,2017091702,3622,-1.0900112278618468,pass,,short,left,away,215.0,-3.0,3.0,4
2791,2017091702,3644,0.5794230784381358,field_goal,,,,away,208.0,-3.0,4.0,4
2792,2017091702,3667,0.0,kickoff,,,,home,205.0,0.0,,0
2793,2017091702,3688,0.7472107396461071,pass,,short,right,home,205.0,0.0,1.0,10
2794,2017091702,3712,-0.2741116899996996,run,left,,,home,174.0,0.0,1.0,10
2795,2017091702,3733,-0.4299740489805117,pass,,short,right,home,136.0,0.0,2.0,8
2796,2017091702,3755,-1.14005353290122,pass,,short,left,home,128.0,0.0,3.0,8
2797,2017091702,3777,-0.20597248955164105,punt,,,,home,124.0,0.0,4.0,8
2798,2017091702,3800,-0.0,,,,,,116.0,,,0
2799,2017091702,3817,1.3513639447046444,pass,,short,middle,away,116.0,0.0,1.0,10
2800,2017091702,3851,-0.2893899022601545,pass,,deep,left,away,109.0,0.0,1.0,10
2801,2017091702,3879,-0.28475066705141217,pass,,deep,right,away,104.0,0.0,2.0,10
2802,2017091702,3901,-0.9674181207083166,pass,,short,middle,away,99.0,0.0,3.0,10
2803,2017091702,3923,-0.523412355221808,punt,,,,away,95.0,0.0,4.0,10
2804,2017091702,3946,0.2089919161517173,pass,,short,right,home,82.0,0.0,1.0,10
2805,2017091702,3970,-0.7112541623646393,pass,,,,home,55.0,0.0,2.0,2
2806,2017091702,3999,0.0,no_play,,,,,38.0,,,0
2807,2017091702,4016,0.0,no_play,,,,,38.0,,,0
2808,2017091702,4037,-0.2796008614823222,pass,,short,middle,home,38.0,0.0,3.0,10
2809,2017091702,4074,-0.8101236566435546,punt,,,,home,33.0,0.0,4.0,10
2810,2017091702,4099,1.1784078135387972,pass,,short,middle,away,25.0,0.0,1.0,10
2811,2017091702,4128,-0.06732483999803662,run,left,,,away,17.0,0.0,1.0,10
2812,2017091702,4149,-0.0,no_play,,,,,12.0,,,0
2813,2017091702,4166,0.13419156055897474,no_play,,,,away,12.0,0.0,2.0,7
2814,2017091702,4209,0.09927068985341947,qb_kneel,,,,away,9.0,0.0,2.0,2
2815,2017091702,4230,-0.0,no_play,,,,,3.0,,,0
2816,2017091702,4247,-0.0,no_play,,,,,3.0,,,0
2817,2017091702,4270,-2.5181853995592793,field_goal,,,,away,3.0,0.0,3.0,3
2818,2017091702,4290,0.0,,,,,,0.0,,,0
2819,2017091702,4307,0.026433619670569897,kickoff,,,,home,600.0,0.0,,0
2820,2017091702,4331,-5.8173679879982965,pass,,short,middle,home,595.0,0.0,1.0,10
2821,2017091702,4357,-0.4574000879074447,run,left,,,away,587.0,0.0,1.0,10
2822,2017091702,4380,-0.2519175541237928,run,middle,,,away,555.0,0.0,2.0,9
2823,2017091702,4401,-0.8355074516020022,run,middle,,,away,519.0,0.0,3.0,6
2824,2017091702,4422,0.18987481155081246,field_goal,,,,away,485.0,0.0,4.0,1
2825,2017091702,4441,,,,,,,482.0,,,0
2826,2017091701,1,,,,,,,3600.0,,,0
2827,2017091701,37,0.0,kickoff,,,,home,3600.0,0.0,,0
2828,2017091701,52,-1.0082941534928975,run,right,,,home,3600.0,0.0,1.0,10
2829,2017091701,73,-0.7998671382665634,pass,,short,left,home,3560.0,0.0,2.0,11
2830,2017091701,95,2.8212732758838683,pass,,short,right,home,3556.0,0.0,3.0,11
2831,2017091701,119,0.6080388547852635,pass,,short,right,home,3513.0,0.0,1.0,10
2832,2017091701,143,-0.4347321740351617,pass,,short,right,home,3470.0,0.0,1.0,10
2833,2017091701,165,-0.5664906776510179,run,middle,,,home,3465.0,0.0,2.0,10
2834,2017091701,186,1.89043650275562,run,right,,,home,3419.0,0.0,3.0,7
2835,2017091701,207,0.0,no_play,,,,,3368.0,,,0
2836,2017091701,224,0.1809629884082824,run,middle,,,home,3368.0,0.0,1.0,10
2837,2017091701,245,0.4459422806976363,run,left,,,home,3334.0,0.0,2.0,4
2838,2017091701,266,-0.10455024195834994,run,left,,,home,3290.0,0.0,1.0,10
2839,2017091701,287,-0.6960259011830203,pass,,deep,right,home,3247.0,0.0,2.0,6
2840,2017091701,309,-1.1036455780574228,pass,,short,left,home,3241.0,0.0,3.0,6
2841,2017091701,335,0.30956082159691656,field_goal,,,,home,3234.0,0.0,4.0,6
2842,2017091701,354,-0.0,kickoff,,,,away,3229.0,-3.0,,0
2843,2017091701,369,-0.483227907679975,run,left,,,away,3229.0,-3.0,1.0,10
2844,2017091701,390,-0.7147730784490705,pass,,short,left,away,3202.0,-3.0,2.0,10
2845,2017091701,412,-0.06783629022538662,pass,,short,right,away,3197.0,-3.0,3.0,10
2846,2017091701,436,0.1120069669559598,punt,,,,away,3176.0,-3.0,4.0,1
2847,2017091701,461,-0.8946814481168985,run,left,,,home,3163.0,3.0,1.0,10
2848,2017091701,482,0.4257923141121864,pass,,short,left,home,3132.0,3.0,2.0,11
2849,2017091701,506,2.084020229289308,pass,,short,right,home,3089.0,3.0,3.0,3
2850,2017091701,530,-0.4968638101126999,pass,,deep,right,home,3041.0,3.0,1.0,10
2851,2017091701,552,1.0394111813511702,run,left,,,home,3035.0,3.0,2.0,10
2852,2017091701,573,0.0,no_play,,,,,2986.0,,,0
2853,2017091701,590,0.638185822404921,run,right,,,home,2986.0,3.0,1.0,10
2854,2017091701,611,-1.1003647674806416,run,right,,,home,2939.0,3.0,2.0,1
2855,2017091701,632,-0.8813874803017825,run,left,,,home,2892.0,3.0,3.0,3
2856,2017091701,653,-1.2213145266287029,punt,,,,home,2854.0,3.0,4.0,1
2857,2017091701,672,-0.3947813557460904,run,right,,,away,2845.0,-3.0,1.0,10
2858,2017091701,693,-0.5473970156162977,pass,,short,left,away,2812.0,-3.0,2.0,8
2859,2017091701,717,-1.0663743168115616,run,middle,,,away,2769.0,-3.0,3.0,7
2860,2017091701,738,-0.09198449831455946,punt,,,,away,2734.0,-3.0,4.0,3
2861,2017091701,768,-0.4659493858925998,pass,,short,left,home,2724.0,3.0,1.0,10
2862,2017091701,790,1.2894487795419989,pass,,short,middle,home,2719.0,3.0,2.0,10
2863,2017091701,814,0.0,,,,,home,2700.0,3.0,,0
2864,2017091701,831,1.408270682673901,pass,,deep,right,home,2700.0,3.0,1.0,10
2865,2017091701,855,-0.33965106774121523,run,left,,,home,2662.0,3.0,1.0,10
2866,2017091701,876,-1.6178036883939058,pass,,,,home,2620.0,3.0,2.0,9
2867,2017091701,895,-1.9646584384609012,pass,,,,home,2574.0,3.0,3.0,19
2868,2017091701,914,0.08432109013665468,punt,,,,home,2531.0,3.0,4.0,26
2869,2017091701,933,-0.21718615689314905,pass,,short,left,away,2521.0,-3.0,1.0,10
2870,2017091701,957,-0.5674733640626073,pass,,short,left,away,2481.0,-3.0,2.0,7
2871,2017091701,986,1.956107520847581,run,right,,,away,2447.0,-3.0,3.0,7
2872,2017091701,1012,-0.19750499934889376,run,middle,,,away,2422.0,-3.0,1.0,10
2873,2017091701,1033,-0.5806506834924221,run,left,,,away,2391.0,-3.0,2.0,7
2874,2017091701,1054,-2.1275585405528545,pass,,short,left,away,2356.0,-3.0,3.0,6
2875,2017091701,1078,-0.11291638156399132,punt,,,,away,2344.0,-3.0,4.0,15
2876,2017091701,1115,0.5096557370852679,run,left,,,home,2333.0,3.0,1.0,10
2877,2017091701,1136,0.5886263458523899,pass,,short,right,home,2291.0,3.0,1.0,10
2878,2017091701,1164,-0.8996957348426804,run,right,,,home,2244.0,3.0,2.0,2
2879,2017091701,1185,0.9611998833715916,pass,,short,left,home,2202.0,3.0,3.0,4
2880,2017091701,1209,-0.5869275574805215,no_play,,,,home,2154.0,3.0,1.0,10
2881,2017091701,1232,-0.6166917888913304,no_play,,,,home,2128.0,3.0,1.0,15
2882,2017091701,1267,1.3768114926060662,pass,,deep,right,home,2104.0,3.0,1.0,25
2883,2017091701,1291,1.2994725448370446,pass,,deep,right,home,2057.0,3.0,2.0,4
2884,2017091701,1315,-0.8944395860598888,run,left,,,home,2012.0,3.0,1.0,9
2885,2017091701,1336,-0.4516746415756643,run,middle,,,home,1971.0,3.0,2.0,11
2886,2017091701,1372,-0.7396560322164499,pass,,short,right,home,1931.0,3.0,3.0,10
2887,2017091701,1398,0.13106955015304855,field_goal,,,,home,1926.0,3.0,4.0,10
2888,2017091701,1417,-0.0,kickoff,,,,away,1922.0,-6.0,,0
2889,2017091701,1432,-1.183880084194243,pass,,,,away,1922.0,-6.0,1.0,10
2890,2017091701,1451,-0.0,,,,,,1917.0,,,0
2891,2017091701,1468,-0.4275125542189926,no_play,,,,away,1917.0,-6.0,2.0,19
2892,2017091701,1508,0.4449466592632234,run,right,,,away,1911.0,-6.0,2.0,27
2893,2017091701,1529,-0.6976360693806782,pass,,short,right,away,1902.0,-6.0,3.0,14
2894,2017091701,1551,-0.77321650844533,punt,,,,away,1898.0,-6.0,4.0,14
2895,2017091701,1570,0.3506194305373356,pass,,short,right,home,1890.0,6.0,1.0,10
2896,2017091701,1594,-0.26937195216305554,pass,,short,left,home,1873.0,6.0,1.0,10
2897,2017091701,1616,-1.0753193951677529,pass,,,,home,1870.0,6.0,2.0,10
2898,2017091701,1635,-0.5204114830121398,no_play,,,,home,1831.0,6.0,3.0,15
2899,2017091701,1674,0.0,no_play,,,,,1819.0,,,0
2900,2017091701,1694,-0.1165220096008852,run,right,,,home,1819.0,6.0,3.0,25
2901,2017091701,1715,0.0,no_play,,,,,1813.0,,,0
2902,2017091701,1732,-0.0589065290405415,punt,,,,home,1813.0,6.0,4.0,19
2903,2017091701,1750,-0.03417388343950733,run,middle,,,away,1806.0,-6.0,1.0,10
2904,2017091701,1771,,,,,,,1800.0,,,0
2905,2017091701,1788,-0.0,kickoff,,,,away,1800.0,-6.0,,0
2906,2017091701,1803,0.7850792510434985,run,right,,,away,1800.0,-6.0,1.0,10
2907,2017091701,1824,0.7792809044476599,pass,,short,left,away,1779.0,-6.0,1.0,10
2908,2017091701,1852,0.5247351119760424,no_play,,,,away,1746.0,-6.0,1.0,10
2909,2017091701,1884,-0.4330699041020125,pass,,,,away,1725.0,-6.0,1.0,5
2910,2017091701,1903,0.1884316501673311,run,right,,,away,1704.0,-6.0,2.0,5
2911,2017091701,1924,-1.8428704980760813,pass,,short,left,away,1666.0,-6.0,3.0,1
2912,2017091701,1953,-3.473946558777243,run,left,,,away,1659.0,-6.0,4.0,1
2913,2017091701,1974,-0.4644274280872196,run,left,,,home,1653.0,6.0,1.0,10
2914,2017091701,1995,-1.7711278803180903,run,right,,,home,1617.0,6.0,2.0,10
2915,2017091701,2016,-1.211681100539863,pass,,short,right,home,1586.0,6.0,3.0,17
2916,2017091701,2052,0.26123543037101626,punt,,,,home,1550.0,6.0,4.0,18
2917,2017091701,2077,0.851004193071276,pass,,short,left,away,1535.0,-6.0,1.0,10
2918,2017091701,2101,0.2831555735319853,run,right,,,away,1515.0,-6.0,1.0,10
2919,2017091701,2122,-1.1042219754308462,run,left,,,away,1485.0,-6.0,2.0,4
2920,2017091701,2143,-2.270137894432992,pass,,,,away,1443.0,-6.0,3.0,6
2921,2017091701,2162,0.1093358681537211,punt,,,,away,1410.0,-6.0,4.0,15
2922,2017091701,2187,-0.0984111949801445,run,right,,,home,1402.0,6.0,1.0,10
2923,2017091701,2215,-1.723591708112508,pass,,,,home,1365.0,6.0,2.0,5
2924,2017091701,2237,-0.6627981117926538,no_play,,,,home,1317.0,6.0,3.0,12
2925,2017091701,2260,-1.09255402488634,pass,,deep,right,home,1293.0,6.0,3.0,17
2926,2017091701,2282,1.9496002309024332,punt,,,,home,1283.0,6.0,4.0,17
2927,2017091701,2326,-0.5606534681282938,pass,,deep,left,away,1273.0,-6.0,1.0,10
2928,2017091701,2348,-0.5037750802002847,run,left,,,away,1268.0,-6.0,2.0,10
2929,2017091701,2369,2.239221634808928,pass,,short,right,away,1226.0,-6.0,3.0,8
2930,2017091701,2398,0.27867240458726883,run,right,,,away,1199.0,-6.0,1.0,10
2931,2017091701,2419,-0.7943739080801606,run,middle,,,away,1165.0,-6.0,2.0,4
2932,2017091701,2440,-1.5820773486047983,pass,,short,right,away,1119.0,-6.0,3.0,4
2933,2017091701,2462,0.2980144182220101,punt,,,,away,1113.0,-6.0,4.0,4
2934,2017091701,2492,-0.2357968962751329,pass,,short,left,home,1103.0,6.0,1.0,10
2935,2017091701,2516,-0.02105640852823853,run,left,,,home,1065.0,6.0,2.0,6
2936,2017091701,2537,1.733929015463218,pass,,short,left,home,1026.0,6.0,3.0,3
2937,2017091701,2561,-0.4524406651034951,pass,,short,left,home,990.0,6.0,1.0,10
2938,2017091701,2583,-1.6320649834815413,pass,,,,home,984.0,6.0,2.0,10
2939,2017091701,2613,-2.086959540843964,pass,,,,home,962.0,6.0,3.0,17
2940,2017091701,2632,0.04954888392239809,punt,,,,home,939.0,6.0,4.0,31
